gnrl_p_,id,zoning
714 - Planned Development,346,0
714 - Planned Development Residential,347,2
714 - Professional Administrative,348,0
714 - Professional Administrative,349,0
714 - Professional Administrative,350,0
714 - Professional Administrative,351,0
714 - Professional Administrative,352,0
714 - Professional Administrative,353,0
714 - Professional Administrative,354,0
714 - Public Facility,355,0
714 - Public Facility,356,0
714 - Public Facility,357,0
714 - Public Use Corridor,358,3
714 - Public Use Corridor,359,3
714 - Public Use Corridor,360,3
714 - Quasi Public Facility,361,0
714 - Quasi Public Facility,362,0
714 - Quasi Public Facility,363,0
714 - Quasi Public Facility,364,0
714 - Quasi Public Facility,365,0
714 - Quasi Public Facility,366,0
714 - Quasi Public Facility,367,0
714 - Quasi Public Facility,368,0
714 - Quasi Public Facility,369,0
714 - Quasi Public Facility,370,0
714 - Quasi Public Facility,371,0
714 - Quasi Public Facility,372,0
714 - Residential Multi Family,373,2
714 - Residential Multi Family,374,2
714 - Residential Multi Family,375,2
714 - Residential Multi Family,376,2
714 - Residential Multi Family,377,2
714 - Residential Multi Family,378,2
714 - Residential Multi Family,379,2
714 - Residential Multi Family,380,2
714 - Residential Multi Family,381,2
714 - Very Low Density,382,1
714 - Very Low Density,383,1
714 - Very Low Density,384,1
714 - Very Low Density,385,1
714 - Very Low Density,386,1
714 - Very Low Density,387,1
714 - Very Low Density,388,1
714 - Very Low Density,389,1
714 - Very Low Density,390,1
714 - Very Low Density,391,1
714 - Very Low Density,392,1
714 - Very Low Density,393,1
714 - Very Low Density,394,1
714 - Very Low Density,395,1
714 - Very Low Density,396,1
714 - Very Low Density,397,1
714 - Very Low Density,398,1
714 - Very Low Density,399,1
714 - Very Low Density,400,1
714 - Very Low Density,401,1
714 - Very Low Density,402,1
714 - Very Low Density,403,1
714 - Very Low Density,404,1
714 - Very Low Density,405,1
714 - Very Low Density,406,1
714 - Very Low Density,407,1
714 - Very Low Density,408,1
714 - Very Low Density,409,1
714 - Very Low Density,410,1
714 - Very Low Density,411,1
714 - Very Low Density,412,1
714 - Very Low Density,413,1
714 - Very Low Density,414,1
714 - Very Low Density,415,1
714 - Very Low Density,416,1
714 - Very Low Density,417,1
714 - Very Low Density,418,1
714 - Very Low Density,419,1
714 - Very Low Density,420,1
714 - Very Low Density,421,1
714 - Very Low Density,422,1
714 - Very Low Density,423,1
714 - Very Low Density,424,1
714 - Very Low Density,425,1
714 - Very Low Density,426,1
714 - Very Low Density,427,1
714 - Very Low Density,428,1
714 - Very Low Density,429,1
714 - Very Low Density,430,1
714 - Very Low Density,431,1
714 - Very Low Density,432,1
714 - Very Low Density,433,1
714 - Very Low Density,434,1
714 - Very Low Density,435,1
714 - Very Low Density,436,1
714 - Very Low Density,437,1
714 - Very Low Density,438,1
714 - Very Low Density,439,1
714 - Very Low Density,440,1
714 - Very Low Density,441,1
714 - Very Low Density,442,1
714 - Very Low Density,443,1
714 - Very Low Density,444,1
714 - Very Low Density,445,1
714 - Very Low Density,446,1
714 - Very Low Density,447,1
714 - Very Low Density,448,1
714 - Very Low Density,449,1
714 - Very Low Density,450,1
714 - Very Low Density,451,1
