id,general_pl,Zoning
3202,LDR,1
3203,LDR,1
3204,LDR,3
3205,LDR,3
3206,LDR,1
3207,LDR,3
3208,LDR,3
3209,LDR,3
3210,LDR,3
3211,LDR,1
3212,LDR,3
3213,LDR,1
3214,LDR,3
3215,LDR,3
3216,LDR,3
3217,LDR,3
3218,LDR,3
3219,LDR,3
3220,LDR,1
3221,LDR,3
3222,LDR,3
3223,LDR,1
3224,LDR,1
3225,LDR,3
3226,LDR,3
3227,LDR,1
3228,LDR,3
3229,LDR,3
3230,LDR,3
3231,LDR,1
3232,LDR,3
3233,LDR,1
3234,LDR,3
3235,LDR,3
3236,LDR,3
3237,LDR,1
3238,LDR,3
3239,LDR,1
3240,LDR,3
3241,LDR,3
3242,LDR,1
3243,LDR,3
3244,LDR,3
3245,LDR,3
3246,LDR,3
3247,LDR,1
3248,LDR,3
3249,LDR,1
3250,LDR,3
3251,LDR,3
3252,LDR,1
3253,LDR,3
3254,LDR,3
3255,LDR,3
3256,LDR,3
3257,LDR,1
3258,LDR,1
3259,LDR,3
3260,LDR,3
3261,LDR,1
3262,LDR,3
3263,LDR,1
3264,LDR,3
3265,LDR,1
3266,LDR,3
3267,LDR,3
3268,LDR,3
3269,LDR,3
3270,LDR,1
3271,LDR,3
3272,LDR,3
3273,LDR,3
3274,LDR,3
3275,LDR,3
3276,LDR,3
3277,LDR,3
3278,LDR,3
3279,LDR,3
3280,LDR,3
3281,LDR,3
3282,LDR,3
3283,LDR,3
3284,LDR,3
3285,LDR,3
3286,LDR,3
3287,LDR,3
3288,LDR,1
3289,LDR,1
3290,LDR,3
3291,LDR,3
3292,LDR,1
3293,LDR,1
3294,LDR,3
3295,LDR,1
3296,LDR,1
3297,LDR,3
3298,LDR,1
3299,LDR,3
3300,LDR,3
3301,LDR,3
3302,LDR,3
3303,LDR,1
3304,LDR,1
3305,LDR,3
3306,LDR,1
3307,LDR,1
3308,LDR,1
3309,LDR,3
3310,LDR,1
3311,LDR,3
3312,LDR,3
3313,LDR,3
3314,LDR,3
3315,LDR,3
3316,LDR,3
3317,LDR,3
3318,LDR,3
3319,LDR,3
3320,LDR,3
3321,LDR,1
3322,LDR,1
3323,LDR,3
3324,LDR,1
3325,LDR,3
3326,LDR,1
3327,LDR,1
3328,LDR,1
3329,LDR,3
3330,LDR,3
3331,LDR,3
3332,LDR,3
3333,LDR,3
3334,LDR,3
3335,LDR,3
3336,LDR,1
3337,LDR,1
3338,LDR,3
3339,LDR,1
3340,LDR,3
3341,LDR,1
3342,LDR,3
3343,LDR,3
3344,LDR,1
3345,LDR,3
3346,LDR,3
3347,LDR,3
3348,LDR,3
3349,LDR,1
3350,LDR,3
3351,LDR,1
3352,LDR,1
3353,LDR,3
3354,LDR,3
3355,LDR,1
3356,LDR,3
3357,LDR,1
3358,LDR,3
3359,LDR,3
3360,LDR,3
3361,LDR,3
3362,LDR,3
3363,LDR,3
3364,LDR,1
3365,LDR,3
3366,LDR,3
3367,LDR,1
3368,LDR,3
3369,LDR,1
3370,LDR,1
3371,LDR,3
3372,LDR,3
3373,LDR,3
3374,LDR,3
3375,LDR,1
3376,LDR,3
3377,LDR,3
3378,LDR,3
3379,LDR,1
3380,LDR,3
3381,LDR,1
3382,LDR,1
3383,LDR,3
3384,LDR,3
3385,LDR,1
3386,LDR,3
3387,LDR,3
3388,LDR,1
3389,LDR,1
3390,LDR,3
3391,LDR,3
3392,LDR,3
3393,LDR,3
3394,LDR,1
3395,LDR,3
3396,LDR,1
3397,LDR,3
3398,LDR,3
3399,LDR,1
3400,LDR,3
3401,LDR,3
3402,LDR,3
3403,LDR,3
3404,LDR,1
3405,LDR,3
3406,LDR,1
3407,LDR,3
3408,LDR,3
3409,LDR,3
3410,LDR,3
3411,LDR,1
3412,LDR,3
3413,LDR,1
3414,LDR,3
3415,LDR,3
3416,LDR,3
3417,LDR,1
3418,LDR,3
3419,LDR,3
3420,LDR,3
3421,LDR,3
3422,LDR,1
3423,LDR,3
3424,LDR,3
3425,LDR,1
3426,LDR,1
3427,LDR,3
3428,LDR,3
3429,LDR,1
3430,LDR,3
3431,LDR,3
3432,LDR,1
3433,LDR,3
3434,LDR,1
3435,LDR,1
3436,LDR,3
3437,LDR,3
3438,LDR,3
3439,LDR,3
3440,LDR,3
3441,LDR,3
3442,LDR,3
3443,LDR,1
3444,LDR,3
3445,LDR,1
3446,LDR,1
3447,LDR,3
3448,LDR,3
3449,LDR,3
3450,LDR,3
3451,LDR,1
3452,LDR,1
3453,LDR,3
3454,LDR,3
3455,LDR,3
3456,LDR,1
3457,LDR,3
3458,LDR,3
3459,LDR,3
3460,LDR,3
3461,LDR,3
3462,LDR,1
3463,LDR,1
3464,LDR,1
3465,LDR,3
3466,LDR,3
3467,LDR,1
3468,LDR,3
3469,LDR,3
3470,LDR,1
3471,LDR,1
3472,LDR,3
3473,LDR,3
3474,LDR,3
3475,LDR,3
3476,LDR,1
3477,LDR,1
3478,LDR,1
3479,LDR,3
3480,LDR,1
3481,LDR,1
3482,LDR,3
3483,LDR,1
3484,LDR,3
3485,LDR,1
3486,LDR,3
3487,LDR,3
3488,LDR,3
3489,LDR,1
3490,LDR,1
3491,LDR,3
3492,LDR,3
3493,LDR,3
3494,LDR,1
3495,LDR,3
3496,LDR,3
3497,LDR,1
3498,LDR,3
3499,LDR,3
3500,LDR,1
3501,LDR,3
3502,LDR,3
3503,LDR,1
3504,LDR,1
3505,LDR,3
3506,LDR,3
3507,LDR,3
3508,LDR,3
3509,LDR,1
3510,LDR,3
3511,LDR,3
3512,LDR,1
3513,LDR,3
3514,LDR,3
3515,LDR,1
3516,LDR,3
3517,LDR,1
3518,LDR,3
3519,LDR,3
3520,LDR,1
3521,LDR,3
3522,LDR,3
3523,LDR,3
3524,LDR,1
3525,LDR,1
3526,LDR,3
3527,LDR,1
3528,LDR,1
3529,LDR,1
3530,LDR,3
3531,LDR,3
3532,LDR,3
3533,LDR,1
3534,LDR,3
3535,LDR,1
3536,LDR,3
3537,LDR,3
3538,LDR,1
3539,LDR,3
3540,LDR,1
3541,LDR,3
3542,LDR,3
3543,LDR,3
3544,LDR,3
3545,LDR,3
3546,LDR,3
3547,LDR,1
3548,LDR,3
3549,LDR,1
3550,LDR,3
3551,LDR,3
3552,LDR,3
3553,LDR,3
3554,LDR,1
3555,LDR,3
3556,LDR,3
3557,LDR,3
3558,LDR,1
3559,LDR,3
3560,LDR,3
3561,LDR,1
3562,LDR,3
3563,LDR,1
3564,LDR,3
3565,LDR,1
3566,LDR,3
3567,LDR,1
3568,LDR,3
3569,LDR,1
3570,LDR,3
3571,LDR,1
3572,LDR,1
3573,LDR,3
3574,LDR,1
3575,LDR,3
3576,LDR,3
3577,LDR,3
3578,LDR,1
3579,LDR,3
3580,LDR,3
3581,LDR,3
3582,LDR,3
3583,LDR,3
3584,LDR,3
3585,LDR,1
3586,LDR,3
3587,LDR,3
3588,LDR,3
3589,LDR,3
3590,LDR,3
3591,LDR,1
3592,LDR,3
3593,LDR,1
3594,LDR,1
3595,LDR,1
3596,LDR,3
3597,LDR,1
3598,LDR,3
3599,LDR,1
3600,LDR,3
3601,LDR,3
3602,LDR,3
3603,LDR,1
3604,LDR,3
3605,LDR,3
3606,LDR,3
3607,LDR,3
3608,LDR,3
3609,LDR,3
3610,LDR,3
3611,LDR,3
3612,LDR,3
3613,LDR,1
3614,LDR,1
3615,LDR,3
3616,LDR,3
3617,LDR,1
3618,LDR,3
3619,LDR,3
3620,LDR,3
3621,LDR,3
3622,LDR,3
3623,LDR,3
3624,LDR,1
3625,LDR,1
3626,LDR,3
3627,LDR,3
3628,LDR,1
3629,LDR,3
3630,LDR,1
3631,LDR,3
3632,LDR,1
3633,LDR,3
3634,LDR,3
3635,LDR,3
3636,LDR,3
3637,LDR,1
3638,LDR,1
3639,LDR,3
3640,LDR,3
3641,LDR,1
3642,LDR,3
3643,LDR,3
3644,LDR,1
3645,LDR,3
3646,LDR,3
3647,LDR,3
3648,LDR,1
3649,LDR,3
3650,LDR,3
3651,LDR,3
3652,LDR,3
3653,LDR,1
3654,LDR,1
3655,LDR,1
3656,LDR,3
3657,LDR,3
3658,LDR,3
3659,LDR,1
3660,LDR,3
3661,LDR,3
3662,LDR,3
3663,LDR,1
3664,LDR,3
3665,LDR,3
3666,LDR,3
3667,LDR,3
3668,LDR,3
3669,LDR,3
3670,LDR,3
3671,LDR,1
3672,LDR,3
3673,LDR,1
3674,LDR,3
3675,LDR,3
3676,LDR,1
3677,LDR,3
3678,LDR,3
3679,LDR,3
3680,LDR,3
3681,LDR,1
3682,LDR,3
3683,LDR,1
3684,LDR,3
3685,LDR,1
3686,LDR,1
3687,LDR,3
3688,LDR,3
3689,LDR,1
3690,LDR,3
3691,LDR,1
3692,LDR,3
3693,LDR,3
3694,LDR,1
3695,LDR,3
3696,LDR,3
3697,LDR,1
3698,LDR,3
3699,LDR,1
3700,LDR,3
3701,LDR,3
3702,LDR,3
3703,MDR,2
3704,MDR,2
3705,MDR,2
3706,MDR,2
3707,MDR,2
3708,MDR,2
3709,MDR,2
3710,MDR,2
3711,MDR,2
3712,MDR,2
3713,MDR,2
3714,MDR,2
3715,MDR,2
3716,MDR,2
3717,MDR,2
3718,MDR,2
3719,MDR,2
3720,MDR,2
3721,MDR,2
3722,MDR,2
3723,MDR,2
3724,MDR,2
3725,MDR,2
3726,MDR,2
3727,MDR,2
3728,MDR,2
3729,MDR,2
3730,MDR,2
3731,MDR,2
3732,MDR,3
3733,MDR,2
3734,MDR,2
3735,MDR,3
3736,MDR,2
3737,MDR,2
3738,MDR,2
3739,MDR,2
3740,MDR,2
3741,MDR,2
3742,MDR,2
3743,MDR,2
3744,MDR,2
3745,MDR,2
3746,MDR,2
3747,MDR,2
3748,MDR,2
3749,MDR,2
3750,MDR,2
3751,MDR,2
3752,MDR,2
3753,MDR,2
3754,MDR,2
3755,MDR,2
3756,MDR,3
3757,MDR,2
3758,MDR,2
3759,MDR,2
3760,MDR,2
3761,MDR,2
3762,MDR,2
3763,MDR,2
3764,MDR,2
3765,MDR,2
3766,MDR,2
3767,MDR,2
3768,MDR,2
3769,MDR,2
3770,MDR,2
3771,MDR,2
3772,MDR,2
3773,MDR,2
3774,MDR,2
3775,MDR,2
3776,MDR,2
3777,MDR,2
3778,MDR,2
3779,MDR,2
3780,MDR,2
3781,MDR,2
3782,MDR,2
3783,MDR,2
3784,MDR,2
3785,MDR,2
3786,MDR,2
3787,MDR,2
3788,MDR,2
3789,MDR,2
3790,MDR,2
3791,MDR,2
3792,MDR,2
3793,MDR,2
3794,MDR,2
3795,MDR,3
3796,MDR,2
3797,MDR,2
3798,MDR,2
3799,MDR,2
3800,MDR,2
3801,MDR,2
3802,MDR,2
3803,MDR,3
3804,MDR,2
3805,MDR,2
3806,MDR,2
3807,MDR,2
3808,MDR,2
3809,MDR,2
3810,MDR,2
3811,MDR,2
3812,MDR,2
3813,MDR,2
3814,MDR,2
3815,MDR,2
3816,MDR,2
3817,MDR,2
3818,MDR,2
3819,MDR,2
3820,MDR,2
3821,MDR,2
3822,MDR,2
3823,MDR,2
3824,MDR,3
3825,MDR,2
3826,MDR,2
3827,MDR,2
3828,MDR,2
3829,MDR,2
3830,MDR,2
3831,MDR,2
3832,MDR,2
3833,MDR,2
3834,MDR,2
3835,MDR,2
3836,MDR,2
3837,MDR,2
3838,MDR,2
3839,MDR,2
3840,MDR,2
3841,MDR,2
3842,MDR,2
3843,MDR,3
3844,MDR,2
3845,MDR,2
3846,MDR,2
3847,MDR,2
3848,MDR,2
3849,MDR,2
3850,MISC,0
3851,MISC,0
3852,MISC,0
3853,MISC,3
3854,MISC,0
3855,MISC,0
3856,MISC,0
3857,MISC,3
3858,MISC,3
3859,MISC,0
3860,MISC,3
3861,MISC,0
3862,MISC,0
3863,MISC,0
3864,MISC,0
3865,MISC,0
3868,MISC,0
3869,MISC,0
3870,MISC,0
3872,MISC,0
3873,MISC,0
3875,MISC,0
3876,MISC,0
3877,MISC,0
3878,MISC,0
3880,MISC,0
3881,MISC,0
3882,MISC,0
3883,MISC,0
3884,MISC,3
3885,MISC,3
3886,MISC,0
3887,MISC,3
3888,MISC,0
3889,MISC,0
3890,MISC,0
3891,MISC,0
3892,MISC,0
3893,MISC,0
3894,MISC,0
3895,MISC,0
3896,MISC,0
3897,MISC,0
3898,MISC,0
3899,MISC,0
3900,MISC,0
3901,MISC,0
3902,MISC,0
3903,MISC,0
3904,MISC,0
3905,MISC,0
3906,MISC,0
3907,MISC,3
3908,MISC,3
3909,MISC,3
3910,MISC,3
3911,MISC,0
3912,MISC,0
3913,NC,0
3914,NC,0
3915,NC,0
3916,NC,0
3917,NC,0
3918,NC,0
3919,NC,0
3920,NC,0
3921,NC,0
3922,NC,0
3923,NC,0
3924,NC,0
3925,NC,0
3926,NC,0
3927,NC,0
3928,NC,0
3929,NC,0
3930,NC,0
3931,NC,0
3932,NC,0
3933,NC,0
3934,NC,0
3935,NC,0
3936,NC,0
3937,NC,0
3938,NC,0
3939,NC,0
3940,NC,0
3941,NC,0
3942,NC,0
3943,NC,0
3944,NC,0
3945,NC,0
3946,NC,0
3947,NC,0
3948,NC,0
3949,NC,0
3950,NC,0
3951,NC,0
3952,NC,0
3953,NC,0
3954,OS,0
3955,OS,0
3956,OS,0
3957,OS,0
3958,OS,0
3959,OS,0
3960,OS,0
3961,OS,0
3962,OS,0
3963,OS,0
3964,OS,0
3965,OS,0
3966,OS,0
3967,OS,0
3968,OS,0
3969,OS,0
3970,OS,0
3971,OS,0
3972,OS,0
3973,OS,0
3974,OS,0
3975,OS,0
3976,OS,0
3977,OS,0
3978,OS,0
3979,OS,0
3980,OS,0
3981,OS,0
3982,OS,0
3983,OS,0
3984,OS,0
3985,OS,0
3986,OS,0
3987,OS,0
3988,OS,0
3989,OS,0
3990,OS,0
3991,OS,0
3992,OS,0
3993,OS,0
3994,OS,0
3995,OS,0
3996,OS,0
3997,OS,3
3998,OS,3
3999,OS,3
4000,OS,0
4001,OS,0
4002,OS,3
4003,OS,0
4004,OS,0
4005,OS,0
4006,OS,0
4007,OS,0
4008,OS,0
4009,OS,0
4010,OS,0
4011,OS,0
4012,OS,3
4013,P,0
4014,P,0
4015,P,0
4016,P,0
4017,P,0
4018,P,0
4019,P,3
4020,P,0
4021,P,0
4022,P,0
4023,P,0
4024,P,0
4025,P,0
4026,P,0
4027,P,0
4028,P,0
4029,P,0
4030,P,0
4031,P,0
4032,P,0
4033,P,0
4034,P,0
4035,P,0
4036,P,0
4037,P,0
4038,P,0
4039,P,0
4040,PQP,3
4041,PQP,3
4042,PQP,0
4043,PQP,0
4044,PQP,0
4045,PQP,0
4046,PQP,0
4047,PQP,0
4048,PQP,0
4049,PQP,0
4050,PQP,0
4051,PQP,0
4052,PQP,0
4053,PQP,0
4054,PQP,0
4055,PQP,0
4056,PQP,0
4057,PQP,0
4058,PQP,0
4059,PQP,0
4060,PQP,0
4061,PQP,0
4062,PQP,0
4063,PQP,0
4064,PQP,0
4065,PQP,0
4066,PQP,0
4067,PQP,0
4068,PQP,0
4069,PQP,0
4070,PQP,0
4071,PQP,0
4072,PQP,0
4073,PQP,0
4074,PQP,0
4075,PQP,3
4076,PQP,0
4077,PQP,0
4078,PQP,0
4079,PQP,0
4080,PQP,0
4081,PQP,0
4082,PQP,0
4083,PQP,0
4084,PQP,0
4085,PQP,0
4086,PQP,0
4087,PQP,0
4088,PQP,0
4089,PQP,0
4090,PQP,0
4091,PQP,0
4092,PQP,0
4093,PQP,0
4094,PQP,3
4095,PQP,0
4096,PQP,3
4097,PQP,3
4098,PQPHMC,0
4099,PQPHMC,0
4100,RC,0
4101,RC,0
4102,RC,0
4103,RC,0
4104,RC,0
4105,RC,0
4106,RC,0
4107,RC,0
4108,RC,0
4109,RC,0
4110,RC,0
4111,RC,0
4112,RC,0
4113,RC,3
4114,RC,0
4115,RC,0
4116,RC,0
4117,RC,0
4118,RC,0
4119,RCNSV,3
4120,RCNSV,3
4121,RCNSV,3
4122,RR,1
4123,RR,1
4124,RR,1
4125,RR,1
4126,RR,1
4127,RR,1
4128,RR,1
4129,RR,1
4130,RR,3
4131,RR,3
4132,RR,1
4133,RR,1
4134,RR,1
4135,RR,1
4136,RR,1
4137,RR,1
4138,RR,1
4139,RR,3
4140,RR,3
4141,RR,1
4142,RR,3
4143,RR,3
4144,RR,3
4145,RR,1
4146,RR,1
4147,RR,1
4148,RR,1
4149,RR,1
4150,RR,3
4151,RR,1
4152,RR,1
4153,RR,1
4154,RR,1
4155,RR,1
4156,RR,3
4157,RR,1
4158,RR,1
4159,RR,1
4160,RR,1
4161,RR,1
4162,RR,1
4163,RR,1
4164,RR,1
4165,RR,1
4166,RR,1
4167,SC,0
4168,SC,0
4169,SC,0
4170,SC,0
4171,SC,0
4172,SC,0
4173,SU_BAY,3
4174,SU_BAY,3
4175,SU_BAY,3
4176,U,3
4177,U,3
4178,U,3
4179,U,0
4180,U,0
4181,U,0
4182,U,0
4183,U,3
4184,U,3
4185,U,3
4186,WCMU,0
4187,WCMU,0
4188,WCMU,3
4189,WCMU,0
4190,WCMU,3
4191,WCMU,3
4192,WCMU,3
4193,WCMU,3
4194,WCMU,3
4195,WCMU,3
4196,WCMU,0
4197,WCMU,3
4198,WCMU,0
4199,WCMU,0
4200,WCMU,3
4201,WCMU,0
4202,WCMU,0
4203,WCMU,0
4204,WCMU,0
4205,WCMU,0
4206,WCMU,0
4207,WCMU,0
4208,WCMU,0
4209,WCMU,0
4210,WRC,3
4211,WRC,3
4212,WRC,3
4213,WRC,3
4214,WRC,3
4215,WRC,3
4216,WRC,3
4217,WRC,3
