gnrl_p_,id,zoning
Low Density Residential,456,1
Low Density Residential,457,1
Low Density Residential,458,1
Low Density Residential,459,1
Low Density Residential,460,1
Low Density Residential,461,1
Low Density Residential,462,1
Low Density Residential,463,1
Low Density Residential,464,1
Low Density Residential,465,1
Low Density Residential,466,1
Low Density Residential,467,1
Low Density Residential,468,1
Low Density Residential,469,1
Low Density Residential,470,1
Low Density Residential,471,1
Low Density Residential,472,1
Low Density Residential,473,1
Low Density Residential,474,1
Low Density Residential,475,1
Low Density Residential,476,1
Low Density Residential,477,1
Low Density Residential,478,1
Low Density Residential,479,1
Low Density Residential,480,1
Low Density Residential,481,1
Low Density Residential,482,1
Low Density Residential,483,1
Low Density Residential,484,1
Low Density Residential,485,1
Low Density Residential,486,1
Low Density Residential,487,1
Low Density Residential,488,1
Low Density Residential,489,1
Low Density Residential,490,1
Low Density Residential,491,1
Low Density Residential,492,1
Low Density Residential,493,1
Low Density Residential,494,1
Low Density Residential,495,1
Low Density Residential,496,1
Low Density Residential,497,1
Low Density Residential,498,1
Low Density Residential,499,1
Low Density Residential,500,1
Low Density Residential,501,1
Low Density Residential,502,1
Low Density Residential,503,1
Low Density Residential,504,1
Low Density Residential,505,1
Low Density Residential,506,1
Low Density Residential,507,1
Low Density Residential,508,1
Low Density Residential,509,1
Low Density Residential,510,1
Low Density Residential,511,1
Medium Density Residential,512,2
Medium Density Residential_NonRes,513,0
Medium Density Residential,514,2
Medium Density Residential,515,2
Medium Density Residential,516,2
Medium Density Residential,517,2
Medium Density Residential,518,2
Medium Density Residential_SF,519,1
Medium Density Residential,520,2
Medium Density Residential_SF,521,1
Medium Density Residential,522,2
Medium Density Residential_SF,523,1
Medium Density Residential,524,2
Medium Density Residential_SF,525,1
Medium Density Residential,526,2
Medium Density Residential,527,2
Medium Density Residential,528,2
Medium Density Residential,529,2
Medium Density Residential,530,2
Medium Density Residential_SF,531,1
Medium Density Residential,532,2
Medium Density Residential,533,2
Medium Density Residential,534,2
Medium Density Residential,535,2
Medium Density Residential_SF,536,1
Medium Density Residential,537,2
Low Density Residential,538,1
Low Density Residential,539,1
Low Density Residential,540,1
Medium Density Residential_NonRes,541,0
Medium Density Residential,542,2
Medium Density Residential_NonRes,543,0
Medium Density Residential,544,2
Open Space Residential,545,0
Open Space Residential,546,0
Open Space Residential,547,0
Open Space Residential,548,0
Open Space Residential,549,0
Open Space Residential,550,0
Open Space Residential,551,0
Open Space Residential,552,0
Open Space Residential,553,0
Open Space Residential,554,0
Open Space Residential,555,0
Open Space Residential,556,0
Open Space Residential,557,0
Open Space Residential,558,0
Utilities,559,0
Open Space Residential,560,0
Open Space Residential,561,0
Open Space Residential,562,0
Open Space Residential,563,0
Park,564,0
Park,565,0
Public/Institutional,566,0
Park,567,0
Park,568,0
Park,569,0
Park,570,0
Park,571,0
Park,572,0
Park,573,0
Park,574,0
Park,575,0
Park,576,0
Park,577,0
Park,578,0
Park,579,0
Park,580,0
Park,581,0
Public/Institutional,582,0
Public/Institutional,583,0
Public/Institutional,584,0
Public/Institutional,585,0
Public/Institutional,586,0
ROW,587,0
ROW,588,0
Public/Institutional,589,0
Public/Institutional,590,0
Public/Institutional,591,0
Public/Institutional,592,0
Public/Institutional,593,0
Park,594,0
Public/Institutional,595,0
Public/Institutional,596,0
Public/Institutional,597,0
Public/Institutional,598,0
Public/Institutional,599,0
Low Density Residential,600,1
Low Density Residential,601,1
Low Density Residential,602,1
Public/Institutional,603,0
Public/Institutional,604,0
Public/Institutional,605,0
Special Area,606,0
Special Area,607,0
Utilities,608,0
Utilities,609,0
Utilities,610,0
Utilities,611,0
Utilities,612,0
Utilities,613,0
Utilities,614,0
Utilities,615,0
Utilities,616,0
Utilities,617,0
Utilities,618,0
Very Low Density Residential,619,1
Very Low Density Residential,620,1
Very Low Density Residential,621,1
Very Low Density Residential,622,1
Very Low Density Residential,623,1
Very Low Density Residential,624,1
Very Low Density Residential,625,1
Very Low Density Residential,626,1
Very Low Density Residential,627,1
Very Low Density Residential,628,1
Very Low Density Residential,629,1
Very Low Density Residential,630,1
Very Low Density Residential,631,1
Very Low Density Residential,632,1
Very Low Density Residential,633,1
Very Low Density Residential,634,1
Medium Density Residential,635,2
Low Density Residential,636,1
Low Density Residential,637,1
Low Density Residential,638,1
Low Density Residential,639,1
Public/Institutional,640,0
High Density Residential,641,2
Utilities,642,0
Low Density Residential,643,1
Very Low Density Residential,644,1
Greenbelt,645,0
Open Space Residential,646,0
High Density Residential,647,2
Greenbelt,648,0
Open Space Residential,649,0
High Density Residential,650,2
High Density Residential,651,2
Greenbelt,652,0
Open Space Residential,653,0
Park,654,0
Greenbelt,655,0
Park,656,0
Low Density Residential,657,1
Very Low Density Residential,658,1
Very Low Density Residential,659,1
High Density Residential,660,2
Open Space Residential,661,0
Ridge,662,0
Ridge,663,0
High Density Residential,664,2
Low Density Residential,665,1
Park,666,0
Park,667,0
Low Density Residential,668,1
Ridge,669,0
Open Space Residential,670,0
Very Low Density Residential,671,1
Open Space Residential,672,0
Utilities,673,0
Ridge,674,0
Open Space Residential,675,0
Utilities,676,0
Utilities,677,0
Parking,678,0
Special Area,679,0
Ridge,680,0
Special Area,681,0
Greenbelt,682,0
Medium Density Residential_NonRes,683,0
Medium Density Residential_NonRes,684,0
Special Area,685,0
Special Area,686,0
Special Area,687,0
Special Area,688,0
Special Area,689,0
Special Area,690,0
Ridge,691,0
Ridge,692,0
Special Area,693,0
Ridge,694,0
Ridge,695,0
Ridge,696,0
Low Density Residential,697,1
Low Density Residential,698,1
Mixed Use_MF,699,2
Low Density Residential,700,1
Special Area,701,0
Parking,702,0
ROW,703,0
Sandy Beach,704,0
Sandy Beach,705,0
Sandy Beach,706,0
Low Density Residential,707,1
Low Density Residential,708,1
Park,709,0
Park,710,0
Public/Institutional,711,0
Parking,712,0
Medium Density Residential_NonRes,995,0
Medium Density Residential_NonRes,996,0
Medium Density Residential_NonRes,997,0
Mixed Use_SF,998,1
Mixed Use_NonRes,999,0
